,iso_code,location,date,new_cases_smoothed_per_million,new_deaths_smoothed_per_million,hosp_patients_per_million
433,AGO,Angola,2020-06-21,14.879999999999999,0.44,0.0
434,AGO,Angola,2020-06-28,19.408,0.488,0.0
435,AGO,Angola,2020-07-05,18.637999999999998,0.556,0.0
436,AGO,Angola,2020-07-12,22.753,0.8,0.0
437,AGO,Angola,2020-07-19,29.724,0.636,0.0
438,AGO,Angola,2020-07-26,40.603,0.8160000000000001,0.0
439,AGO,Angola,2020-08-02,49.482,0.516,0.0
440,AGO,Angola,2020-08-09,47.008,0.496,0.0
441,AGO,Angola,2020-08-16,33.027,0.488,0.0
442,AGO,Angola,2020-08-23,28.416000000000004,0.48,0.0
443,AGO,Angola,2020-08-30,24.425,0.284,0.0
444,AGO,Angola,2020-09-06,14.037,0.296,0.0
445,AGO,Angola,2020-09-13,14.921,0.24,0.0
446,AGO,Angola,2020-09-20,16.004,0.528,0.0
447,AGO,Angola,2020-09-27,13.784,0.436,0.0
448,AGO,Angola,2020-10-04,14.743,0.288,0.0
449,AGO,Angola,2020-10-11,12.56,0.224,0.0
450,AGO,Angola,2020-10-18,16.579,0.332,0.0
451,AGO,Angola,2020-10-25,17.845,0.608,0.0
452,AGO,Angola,2020-11-01,13.917000000000002,0.472,0.0
453,AGO,Angola,2020-11-08,9.494,0.224,0.0
454,AGO,Angola,2020-11-15,7.648,0.364,0.0
455,AGO,Angola,2020-11-22,6.062,0.344,0.0
456,AGO,Angola,2020-11-29,6.269,0.168,0.0
457,AGO,Angola,2020-12-06,8.032,0.236,0.0
458,AGO,Angola,2020-12-13,6.96,0.188,0.0
459,AGO,Angola,2020-12-20,9.457,0.168,0.0
460,AGO,Angola,2020-12-27,9.603,0.23199999999999998,0.0
461,AGO,Angola,2021-01-03,12.536999999999999,0.156,0.0
462,AGO,Angola,2021-01-10,19.232,0.284,0.0
463,AGO,Angola,2021-01-17,24.057,0.276,0.0
464,AGO,Angola,2021-01-24,29.528,0.344,0.0
465,AGO,Angola,2021-01-31,36.343,0.592,0.0
466,AGO,Angola,2021-02-07,40.987,0.728,0.0
467,AGO,Angola,2021-02-14,51.007,0.784,0.0
468,AGO,Angola,2021-02-21,53.713,1.354,0.0
469,AGO,Angola,2021-02-28,53.95,1.363,0.0
470,AGO,Angola,2021-03-07,46.58,1.062,0.0
471,AGO,Angola,2021-03-14,34.1,0.888,0.0
472,AGO,Angola,2021-03-21,26.914,0.988,0.0
473,AGO,Angola,2021-03-28,25.778,0.86,0.0
474,AGO,Angola,2021-04-04,22.614,0.648,0.0
475,AGO,Angola,2021-04-11,19.007,0.648,0.0
476,AGO,Angola,2021-04-18,22.821,0.652,0.0
477,AGO,Angola,2021-04-25,25.782,0.764,0.0
478,AGO,Angola,2021-05-02,28.89,0.728,0.0
479,AGO,Angola,2021-05-09,25.277,0.8360000000000001,0.0
480,AGO,Angola,2021-05-16,24.362,1.044,0.0
481,AGO,Angola,2021-05-23,31.631,1.595,0.0
482,AGO,Angola,2021-05-30,37.809,1.451,0.0
483,AGO,Angola,2021-06-06,35.858000000000004,1.5190000000000001,0.0
484,AGO,Angola,2021-06-13,45.214999999999996,2.111,0.0
485,AGO,Angola,2021-06-20,55.635,1.651,0.0
486,AGO,Angola,2021-06-27,58.802,2.1390000000000002,0.0
487,AGO,Angola,2021-07-04,91.986,2.809,0.0
488,AGO,Angola,2021-07-11,98.243,1.663,0.0
489,AGO,Angola,2021-07-18,51.97,1.359,0.0
490,AGO,Angola,2021-07-25,35.12,0.999,0.0
491,AGO,Angola,2021-08-01,21.784,0.624,0.0
492,AGO,Angola,2021-08-08,11.676,0.33999999999999997,0.0
493,AGO,Angola,2021-08-15,7.197,0.228,0.0
494,AGO,Angola,2021-08-22,4.7139999999999995,0.14,0.0
495,AGO,Angola,2021-08-29,3.341,0.076,0.0
496,AGO,Angola,2021-09-05,3.074,0.08,0.0
497,AGO,Angola,2021-09-12,3.858,0.044,0.0
498,AGO,Angola,2021-09-19,7.493,0.044,0.0
499,AGO,Angola,2021-09-26,57.498000000000005,0.10400000000000001,0.0
500,AGO,Angola,2021-10-03,246.939,0.44799999999999995,0.0
501,AGO,Angola,2021-10-10,273.625,0.931,0.0
502,AGO,Angola,2021-10-17,157.894,1.467,0.0
503,AGO,Angola,2021-10-24,84.391,0.925,0.0
504,AGO,Angola,2021-10-31,79.15,0.448,0.0
505,AGO,Angola,2021-11-07,17.729,0.116,0.0
506,AGO,Angola,2021-11-14,5.957,0.036000000000000004,0.0
507,AGO,Angola,2021-11-21,3.36,0.056,0.0
508,AGO,Angola,2021-11-28,3.18,0.008,0.0
509,AGO,Angola,2021-12-05,2.047,0.024,0.0
510,AGO,Angola,2021-12-12,2.686,0.004,0.0
511,AGO,Angola,2021-12-19,3.513,0.0,0.0
512,AGO,Angola,2021-12-26,2.419,0.0,0.0
513,AGO,Angola,2022-01-02,2.652,0.0,0.0
514,AGO,Angola,2022-01-09,1.092,0.0,0.0
515,AGO,Angola,2022-01-16,1.7610000000000001,0.0,0.0
516,AGO,Angola,2022-01-23,0.974,0.0,0.0
517,AGO,Angola,2022-01-30,0.869,0.0,0.0
518,AGO,Angola,2022-02-06,1.087,0.0,0.0
519,AGO,Angola,2022-02-13,2.276,0.0,0.0
520,AGO,Angola,2022-02-20,2.019,0.0,0.0
521,AGO,Angola,2022-02-27,5.439,0.0,0.0
522,AGO,Angola,2022-03-06,3.696,0.0,0.0
523,AGO,Angola,2022-03-13,0.0,0.0,0.0
524,AGO,Angola,2022-03-20,7.719,0.0,0.0
525,AGO,Angola,2022-03-27,26.457,0.0,0.0
526,AGO,Angola,2022-04-03,10.14,0.0,0.0
527,AGO,Angola,2022-04-10,11.403,0.10799999999999998,0.0
528,AGO,Angola,2022-04-17,8.622,0.19599999999999998,0.0
529,AGO,Angola,2022-04-24,4.688,0.032,0.0
530,AGO,Angola,2022-05-01,3.639,0.08,0.0
531,AGO,Angola,2022-05-08,5.125,0.06,0.0
532,AGO,Angola,2022-05-15,3.8019999999999996,0.0,0.0
533,AGO,Angola,2022-05-22,5.117,0.0,0.0
534,AGO,Angola,2022-05-29,2.723,0.0,0.0
535,AGO,Angola,2022-06-05,2.116,0.0,0.0
536,AGO,Angola,2022-06-12,0.942,0.0,0.0
537,AGO,Angola,2022-06-19,0.008,0.0,0.0
538,AGO,Angola,2022-06-26,0.0,0.0,0.0
539,AGO,Angola,2022-07-03,2.779,0.0,0.0
540,AGO,Angola,2022-07-10,0.756,0.0,0.0
541,AGO,Angola,2022-07-17,1.183,0.0,0.0
542,AGO,Angola,2022-07-24,3.234,0.0,0.0
543,AGO,Angola,2022-07-31,5.173,0.0,0.0
544,AGO,Angola,2022-08-07,9.835,0.028,0.0
545,AGO,Angola,2022-08-14,6.720000000000001,0.07200000000000001,0.0
546,AGO,Angola,2022-08-21,5.0280000000000005,0.044,0.0
547,AGO,Angola,2022-08-28,6.308999999999999,0.044,0.0
548,AGO,Angola,2022-09-04,5.113,0.032,0.0
549,AGO,Angola,2022-09-11,3.4939999999999998,0.052000000000000005,0.0
550,AGO,Angola,2022-09-18,2.681,0.036000000000000004,0.0
551,AGO,Angola,2022-09-25,1.851,0.02,0.0
552,AGO,Angola,2022-10-02,0.935,0.032,0.0
553,AGO,Angola,2022-10-09,0.83,0.028,0.0
554,AGO,Angola,2022-10-16,0.8130000000000001,0.004,0.0
555,AGO,Angola,2022-10-23,0.628,0.0,0.0
556,AGO,Angola,2022-10-30,0.32,0.0,0.0
557,AGO,Angola,2022-11-06,0.508,0.0,0.0
558,AGO,Angola,2022-11-13,0.54,0.024,0.0
559,AGO,Angola,2022-11-20,0.532,0.004,0.0
560,AGO,Angola,2022-11-27,0.364,0.024,0.0
561,AGO,Angola,2022-12-04,0.576,0.004,0.0
562,AGO,Angola,2022-12-11,0.352,0.0,0.0
563,AGO,Angola,2022-12-18,0.28400000000000003,0.0,0.0
564,AGO,Angola,2022-12-25,0.472,0.0,0.0
565,AGO,Angola,2023-01-01,0.304,0.008,0.0
566,AGO,Angola,2023-01-08,0.396,0.02,0.0
567,AGO,Angola,2023-01-15,0.372,0.0,0.0
568,AGO,Angola,2023-01-22,0.78,0.0,0.0
569,AGO,Angola,2023-01-29,0.124,0.0,0.0
570,AGO,Angola,2023-02-05,4.97,0.056,0.0
571,AGO,Angola,2023-02-12,3.3739999999999997,0.0,0.0
572,AGO,Angola,2023-02-19,2.4989999999999997,0.0,0.0
573,AGO,Angola,2023-02-26,1.379,0.0,0.0
574,AGO,Angola,2023-03-05,0.896,0.0,0.0
575,AGO,Angola,2023-03-12,0.924,0.0,0.0
576,AGO,Angola,2023-03-19,0.364,0.0,0.0
577,AGO,Angola,2023-03-26,0.196,0.0,0.0
578,AGO,Angola,2023-04-02,0.056,0.0,0.0
579,AGO,Angola,2023-04-09,0.42,0.0,0.0
580,AGO,Angola,2023-04-16,0.112,0.0,0.0
581,AGO,Angola,2023-04-23,0.028,0.0,0.0
582,AGO,Angola,2023-04-30,0.14,0.0,0.0
583,AGO,Angola,2023-05-07,0.056,0.0,0.0
584,AGO,Angola,2023-05-14,0.028,0.0,0.0
585,AGO,Angola,2023-05-21,0.0,0.0,0.0
586,AGO,Angola,2023-05-28,0.084,0.0,0.0
587,AGO,Angola,2023-06-04,0.196,0.0,0.0
588,AGO,Angola,2023-06-11,0.224,0.0,0.0
589,AGO,Angola,2023-06-18,0.224,0.0,0.0
590,AGO,Angola,2023-06-25,0.048,0.0,0.0
591,AGO,Angola,2023-07-02,0.152,0.0,0.0
592,AGO,Angola,2023-07-09,0.12,0.0,0.0
593,AGO,Angola,2023-07-16,0.016,0.0,0.0
594,AIA,Anguilla,2019-10-06,0.0,0.0,0.0
595,AIA,Anguilla,2019-10-13,0.0,0.0,0.0
596,AIA,Anguilla,2019-10-20,0.0,0.0,0.0
597,AIA,Anguilla,2019-10-27,0.0,0.0,0.0
598,AIA,Anguilla,2019-11-03,0.0,0.0,0.0
599,AIA,Anguilla,2019-11-10,0.0,0.0,0.0
600,AIA,Anguilla,2019-11-17,0.0,0.0,0.0
601,AIA,Anguilla,2019-11-24,0.0,0.0,0.0
602,AIA,Anguilla,2019-12-01,0.0,0.0,0.0
603,AIA,Anguilla,2019-12-08,0.0,0.0,0.0
604,AIA,Anguilla,2019-12-15,0.0,0.0,0.0
605,AIA,Anguilla,2019-12-22,0.0,0.0,0.0
606,AIA,Anguilla,2019-12-29,53.985,0.0,0.0
607,AIA,Anguilla,2020-01-05,89.976,0.0,0.0
608,AIA,Anguilla,2020-01-12,44.989999999999995,0.0,0.0
609,AIA,Anguilla,2020-01-19,0.0,0.0,0.0
610,AIA,Anguilla,2020-01-26,0.0,0.0,0.0
611,AIA,Anguilla,2020-02-02,0.0,0.0,0.0
612,AIA,Anguilla,2020-02-09,0.0,0.0,0.0
613,AIA,Anguilla,2020-02-16,0.0,0.0,0.0
614,AIA,Anguilla,2020-02-23,0.0,0.0,0.0
615,AIA,Anguilla,2020-03-01,0.0,0.0,0.0
616,AIA,Anguilla,2020-03-08,0.0,0.0,0.0
617,AIA,Anguilla,2020-03-15,0.0,0.0,0.0
618,AIA,Anguilla,2020-03-22,0.0,0.0,0.0
619,AIA,Anguilla,2020-03-29,0.0,0.0,0.0
620,AIA,Anguilla,2020-04-05,0.0,0.0,0.0
621,AIA,Anguilla,2020-04-12,0.0,0.0,0.0
622,AIA,Anguilla,2020-04-19,0.0,0.0,0.0
623,AIA,Anguilla,2020-04-26,0.0,0.0,0.0
624,AIA,Anguilla,2020-05-03,0.0,0.0,0.0
625,AIA,Anguilla,2020-05-10,0.0,0.0,0.0
626,AIA,Anguilla,2020-05-17,0.0,0.0,0.0
627,AIA,Anguilla,2020-05-24,0.0,0.0,0.0
628,AIA,Anguilla,2020-05-31,0.0,0.0,0.0
629,AIA,Anguilla,2020-06-07,0.0,0.0,0.0
630,AIA,Anguilla,2020-06-14,0.0,0.0,0.0
631,AIA,Anguilla,2020-06-21,0.0,0.0,0.0
632,AIA,Anguilla,2020-06-28,0.0,0.0,0.0
633,AIA,Anguilla,2020-07-05,0.0,0.0,0.0
634,AIA,Anguilla,2020-07-12,0.0,0.0,0.0
635,AIA,Anguilla,2020-07-19,0.0,0.0,0.0
636,AIA,Anguilla,2020-07-26,0.0,0.0,0.0
637,AIA,Anguilla,2020-08-02,0.0,0.0,0.0
638,AIA,Anguilla,2020-08-09,0.0,0.0,0.0
639,AIA,Anguilla,2020-08-16,0.0,0.0,0.0
640,AIA,Anguilla,2020-08-23,0.0,0.0,0.0
641,AIA,Anguilla,2020-08-30,62.986,0.0,0.0
642,AIA,Anguilla,2020-09-06,143.961,0.0,0.0
643,AIA,Anguilla,2020-09-13,197.95,0.0,0.0
644,AIA,Anguilla,2020-09-20,35.991,0.0,0.0
645,AIA,Anguilla,2020-09-27,44.989,0.0,0.0
646,AIA,Anguilla,2020-10-04,161.957,0.0,0.0
647,AIA,Anguilla,2020-10-11,107.971,0.0,0.0
648,AIA,Anguilla,2020-10-18,0.0,0.0,0.0
649,AIA,Anguilla,2020-10-25,0.0,0.0,0.0
650,AIA,Anguilla,2020-11-01,62.985,0.0,0.0
651,AIA,Anguilla,2020-11-08,62.985,0.0,0.0
652,AIA,Anguilla,2020-11-15,44.989999999999995,0.0,0.0
653,AIA,Anguilla,2020-11-22,17.996,0.0,0.0
654,AIA,Anguilla,2020-11-29,0.0,0.0,0.0
655,AIA,Anguilla,2020-12-06,0.0,0.0,0.0
656,AIA,Anguilla,2020-12-13,44.989,0.0,0.0
657,AIA,Anguilla,2020-12-20,152.96,0.0,0.0
658,AIA,Anguilla,2020-12-27,89.977,0.0,0.0
659,AIA,Anguilla,2021-01-03,152.959,0.0,0.0
660,AIA,Anguilla,2021-01-10,35.991,0.0,0.0
661,AIA,Anguilla,2021-01-17,215.946,0.0,0.0
662,AIA,Anguilla,2021-01-24,341.91499999999996,0.0,0.0
663,AIA,Anguilla,2021-01-31,3041.237,0.0,0.0
664,AIA,Anguilla,2021-02-07,809.795,0.0,0.0
665,AIA,Anguilla,2021-02-14,665.831,0.0,0.0
666,AIA,Anguilla,2021-02-21,179.954,0.0,0.0
667,AIA,Anguilla,2021-02-28,0.0,0.0,0.0
668,AIA,Anguilla,2021-03-07,0.0,0.0,0.0
669,AIA,Anguilla,2021-03-14,0.0,0.0,0.0
670,AIA,Anguilla,2021-03-21,0.0,0.0,0.0
671,AIA,Anguilla,2021-03-28,0.0,0.0,0.0
672,AIA,Anguilla,2021-04-04,35.99,0.0,0.0
673,AIA,Anguilla,2021-04-11,89.97500000000001,0.0,0.0
674,AIA,Anguilla,2021-04-18,17.996,0.0,0.0
675,AIA,Anguilla,2021-04-25,98.974,0.0,0.0
676,AIA,Anguilla,2021-05-02,35.992,0.0,0.0
677,AIA,Anguilla,2021-05-09,35.992,0.0,0.0
678,AIA,Anguilla,2021-05-16,350.913,0.0,0.0
679,AIA,Anguilla,2021-05-23,1466.632,0.0,0.0
680,AIA,Anguilla,2021-05-30,2285.428,0.0,0.0
681,AIA,Anguilla,2021-06-06,3437.138,0.0,0.0
682,AIA,Anguilla,2021-06-13,4219.941,0.0,0.0
683,AIA,Anguilla,2021-06-20,1394.649,0.0,0.0
684,AIA,Anguilla,2021-06-27,1529.616,44.989999999999995,0.0
685,AIA,Anguilla,2021-07-04,3014.242,17.996,0.0
686,AIA,Anguilla,2021-07-11,5200.693,0.0,0.0
687,AIA,Anguilla,2021-07-18,8664.826000000001,0.0,0.0
688,AIA,Anguilla,2021-07-25,6793.295,0.0,0.0
689,AIA,Anguilla,2021-08-01,8268.923,0.0,0.0
690,AIA,Anguilla,2021-08-08,8214.938,0.0,0.0
691,AIA,Anguilla,2021-08-15,5362.653,53.986000000000004,0.0
692,AIA,Anguilla,2021-08-22,6433.387000000001,71.981,0.0
693,AIA,Anguilla,2021-08-29,9015.737000000001,0.0,0.0
694,AIA,Anguilla,2021-09-05,4282.925,0.0,0.0
695,AIA,Anguilla,2021-09-12,5389.648,44.989999999999995,0.0
696,AIA,Anguilla,2021-09-19,6523.362,17.996,0.0
697,AIA,Anguilla,2021-09-26,3878.026,62.986,0.0
698,AIA,Anguilla,2021-10-03,2024.4920000000002,0.0,0.0
699,AIA,Anguilla,2021-10-10,5137.709000000001,44.989999999999995,0.0
700,AIA,Anguilla,2021-10-17,12524.855,17.996,0.0
701,AIA,Anguilla,2021-10-24,13046.726,62.986,0.0
702,AIA,Anguilla,2021-10-31,6811.2919999999995,17.996,0.0
703,AIA,Anguilla,2021-11-07,6334.408,44.989999999999995,0.0
704,AIA,Anguilla,2021-11-14,4768.804,53.988,0.0
705,AIA,Anguilla,2021-11-21,3608.095,8.998,0.0
706,AIA,Anguilla,2021-11-28,1664.5819999999999,0.0,0.0
707,AIA,Anguilla,2021-12-05,1610.595,0.0,0.0
708,AIA,Anguilla,2021-12-12,1340.663,0.0,0.0
709,AIA,Anguilla,2021-12-19,1241.689,0.0,0.0
710,AIA,Anguilla,2021-12-26,2114.47,0.0,0.0
711,AIA,Anguilla,2022-01-02,3716.0690000000004,0.0,0.0
712,AIA,Anguilla,2022-01-09,1970.508,0.0,0.0
713,AIA,Anguilla,2022-01-16,935.764,0.0,0.0
714,AIA,Anguilla,2022-01-23,251.936,0.0,0.0
715,AIA,Anguilla,2022-01-30,2564.355,0.0,0.0
716,AIA,Anguilla,2022-02-06,1025.742,0.0,0.0
717,AIA,Anguilla,2022-02-13,8817.785,0.0,0.0
718,AIA,Anguilla,2022-02-20,9465.624,0.0,0.0
719,AIA,Anguilla,2022-02-27,7072.227,0.0,0.0
720,AIA,Anguilla,2022-03-06,4057.98,0.0,0.0
721,AIA,Anguilla,2022-03-13,4183.95,0.0,0.0
722,AIA,Anguilla,2022-03-20,2735.315,0.0,0.0
723,AIA,Anguilla,2022-03-27,2240.436,0.0,0.0
724,AIA,Anguilla,2022-04-03,2690.322,0.0,0.0
725,AIA,Anguilla,2022-04-10,1709.5710000000001,0.0,0.0
726,AIA,Anguilla,2022-04-17,1259.6850000000002,0.0,0.0
727,AIA,Anguilla,2022-04-24,2114.47,0.0,0.0
728,AIA,Anguilla,2022-05-01,2321.416,35.992,0.0
729,AIA,Anguilla,2022-05-08,2654.3340000000003,26.994,0.0
730,AIA,Anguilla,2022-05-15,1079.73,0.0,0.0
731,AIA,Anguilla,2022-05-22,5668.575,0.0,0.0
732,AIA,Anguilla,2022-05-29,4921.764999999999,0.0,0.0
733,AIA,Anguilla,2022-06-05,2501.374,44.989999999999995,0.0
734,AIA,Anguilla,2022-06-12,1331.664,71.98299999999999,0.0
735,AIA,Anguilla,2022-06-19,305.924,8.998,0.0
736,AIA,Anguilla,2022-06-26,206.947,0.0,0.0
737,AIA,Anguilla,2022-07-03,305.921,0.0,0.0
738,AIA,Anguilla,2022-07-10,233.942,0.0,0.0
739,AIA,Anguilla,2022-07-17,17.996,0.0,0.0
740,AIA,Anguilla,2022-07-24,0.0,0.0,0.0
741,AIA,Anguilla,2022-07-31,0.0,0.0,0.0
742,AIA,Anguilla,2022-08-07,0.0,0.0,0.0
743,AIA,Anguilla,2022-08-14,0.0,0.0,0.0
744,AIA,Anguilla,2022-08-21,0.0,0.0,0.0
745,AIA,Anguilla,2022-08-28,0.0,0.0,0.0
746,AIA,Anguilla,2022-09-04,683.828,0.0,0.0
747,AIA,Anguilla,2022-09-11,1709.57,0.0,0.0
748,AIA,Anguilla,2022-09-18,0.0,0.0,0.0
749,AIA,Anguilla,2022-09-25,0.0,0.0,0.0
750,AIA,Anguilla,2022-10-02,0.0,0.0,0.0
751,AIA,Anguilla,2022-10-09,0.0,0.0,0.0
752,AIA,Anguilla,2022-10-16,0.0,0.0,0.0
753,AIA,Anguilla,2022-10-23,0.0,0.0,0.0
754,AIA,Anguilla,2022-10-30,0.0,0.0,0.0
755,AIA,Anguilla,2022-11-06,0.0,0.0,0.0
756,AIA,Anguilla,2022-11-13,0.0,0.0,0.0
757,AIA,Anguilla,2022-11-20,0.0,0.0,0.0
758,AIA,Anguilla,2022-11-27,0.0,0.0,0.0
759,AIA,Anguilla,2022-12-04,0.0,0.0,0.0
760,AIA,Anguilla,2022-12-11,0.0,0.0,0.0
761,AIA,Anguilla,2022-12-18,0.0,0.0,0.0
762,AIA,Anguilla,2022-12-25,0.0,0.0,0.0
763,AIA,Anguilla,2023-01-01,0.0,0.0,0.0
764,AIA,Anguilla,2023-01-08,0.0,0.0,0.0
765,AIA,Anguilla,2023-01-15,0.0,0.0,0.0
766,AIA,Anguilla,2023-01-22,0.0,0.0,0.0
767,AIA,Anguilla,2023-01-29,0.0,0.0,0.0
768,AIA,Anguilla,2023-02-05,0.0,0.0,0.0
769,AIA,Anguilla,2023-02-12,0.0,0.0,0.0
770,AIA,Anguilla,2023-02-19,0.0,0.0,0.0
771,AIA,Anguilla,2023-02-26,0.0,0.0,0.0
772,AIA,Anguilla,2023-03-05,0.0,0.0,0.0
773,AIA,Anguilla,2023-03-12,0.0,0.0,0.0
774,AIA,Anguilla,2023-03-19,0.0,0.0,0.0
775,AIA,Anguilla,2023-03-26,0.0,0.0,0.0
776,AIA,Anguilla,2023-04-02,0.0,0.0,0.0
777,AIA,Anguilla,2023-04-09,0.0,0.0,0.0
778,AIA,Anguilla,2023-04-16,0.0,0.0,0.0
779,AIA,Anguilla,2023-04-23,0.0,0.0,0.0
780,AIA,Anguilla,2023-04-30,0.0,0.0,0.0
781,AIA,Anguilla,2023-05-07,0.0,0.0,0.0
782,AIA,Anguilla,2023-05-14,0.0,0.0,0.0
783,AIA,Anguilla,2023-05-21,0.0,0.0,0.0
784,AIA,Anguilla,2023-05-28,0.0,0.0,0.0
785,AIA,Anguilla,2023-06-04,0.0,0.0,0.0
786,AIA,Anguilla,2023-06-11,0.0,0.0,0.0
787,AIA,Anguilla,2023-06-18,0.0,0.0,0.0
788,AIA,Anguilla,2023-06-25,0.0,0.0,0.0
789,AIA,Anguilla,2023-07-02,0.0,0.0,0.0
790,AIA,Anguilla,2023-07-09,0.0,0.0,0.0
791,AIA,Anguilla,2023-07-16,0.0,0.0,0.0
792,ALB,Albania,2019-10-06,0.0,0.0,0.0
793,ALB,Albania,2019-10-13,0.0,0.0,0.0
794,ALB,Albania,2019-10-20,0.0,0.0,0.0
795,ALB,Albania,2019-10-27,0.0,0.0,0.0
796,ALB,Albania,2019-11-03,0.0,0.0,0.0
797,ALB,Albania,2019-11-10,0.0,0.0,0.0
798,ALB,Albania,2019-11-17,0.0,0.0,0.0
799,ALB,Albania,2019-11-24,0.0,0.0,0.0
800,ALB,Albania,2019-12-01,0.0,0.0,0.0
801,ALB,Albania,2019-12-08,0.0,0.0,0.0
802,ALB,Albania,2019-12-15,4.173,0.2,0.0
803,ALB,Albania,2019-12-22,14.878,0.30000000000000004,0.0
804,ALB,Albania,2019-12-29,26.539,1.157,0.0
805,ALB,Albania,2020-01-05,40.611,2.966,0.0
806,ALB,Albania,2020-01-12,48.451,2.816,0.0
807,ALB,Albania,2020-01-19,34.83,1.107,0.0
808,ALB,Albania,2020-01-26,45.537,0.755,0.0
809,ALB,Albania,2020-02-02,48.603,1.006,0.0
810,ALB,Albania,2020-02-09,24.426000000000002,0.603,0.0
811,ALB,Albania,2020-02-16,21.864,0.0,0.0
812,ALB,Albania,2020-02-23,26.337,0.0,0.0
813,ALB,Albania,2020-03-01,27.896,0.504,0.0
814,ALB,Albania,2020-03-08,45.938,0.201,0.0
815,ALB,Albania,2020-03-15,51.416,0.502,0.0
816,ALB,Albania,2020-03-22,121.279,1.158,0.0
817,ALB,Albania,2020-03-29,144.499,2.9650000000000003,0.0
818,ALB,Albania,2020-04-05,163.7,5.579,0.0
819,ALB,Albania,2020-04-12,178.87800000000001,6.382,0.0
820,ALB,Albania,2020-04-19,215.417,6.282,0.0
821,ALB,Albania,2020-04-26,220.191,6.936,0.0
822,ALB,Albania,2020-05-03,246.37900000000002,10.103,0.0
823,ALB,Albania,2020-05-10,275.73,10.503,0.0
824,ALB,Albania,2020-05-17,324.785,10.204,0.0
825,ALB,Albania,2020-05-24,346.196,9.55,0.0
826,ALB,Albania,2020-05-31,380.977,9.097,0.0
827,ALB,Albania,2020-06-07,303.877,11.259,0.0
828,ALB,Albania,2020-06-14,330.918,10.504,0.0
829,ALB,Albania,2020-06-21,385.299,7.288,0.0
830,ALB,Albania,2020-06-28,351.724,8.946,0.0
831,ALB,Albania,2020-07-05,310.411,5.829,0.0
832,ALB,Albania,2020-07-12,367.658,7.135999999999999,0.0
833,ALB,Albania,2020-07-19,430.433,9.197,0.0
834,ALB,Albania,2020-07-26,651.58,10.153,0.0
835,ALB,Albania,2020-08-02,733.506,10.254999999999999,0.0
836,ALB,Albania,2020-08-09,781.906,15.228,0.0
837,ALB,Albania,2020-08-16,1151.675,17.34,0.0
838,ALB,Albania,2020-08-23,1401.824,21.059,0.0
839,ALB,Albania,2020-08-30,1762.243,31.363,0.0
840,ALB,Albania,2020-09-06,1685.2930000000001,33.978,0.0
841,ALB,Albania,2020-09-13,1921.671,38.55,0.0
842,ALB,Albania,2020-09-20,1918.002,32.769999999999996,0.0
843,ALB,Albania,2020-09-27,1396.2450000000001,27.643,0.0
844,ALB,Albania,2020-10-04,1165.297,21.311,0.0
845,ALB,Albania,2020-10-11,1152.631,14.623999999999999,0.0
846,ALB,Albania,2020-10-18,1495.912,14.727,0.0
847,ALB,Albania,2020-10-25,1411.122,12.565,0.0
848,ALB,Albania,2020-11-01,1775.412,16.233999999999998,0.0
849,ALB,Albania,2020-11-08,2197.954,23.472,0.0
850,ALB,Albania,2020-11-15,2629.996,31.262999999999998,0.0
851,ALB,Albania,2020-11-22,2582.853,34.328,0.0
852,ALB,Albania,2020-11-29,2600.09,40.36,0.0
853,ALB,Albania,2020-12-06,2305.161,47.647999999999996,0.0
854,ALB,Albania,2020-12-13,1886.639,47.095,0.0
855,ALB,Albania,2020-12-20,1514.007,37.394,0.0
856,ALB,Albania,2020-12-27,1212.19,29.453,0.0
857,ALB,Albania,2021-01-03,1005.818,23.222,0.0
858,ALB,Albania,2021-01-10,779.9970000000001,19.603,0.0
859,ALB,Albania,2021-01-17,616.75,15.43,0.0
860,ALB,Albania,2021-01-24,388.91700000000003,9.751999999999999,0.0
861,ALB,Albania,2021-01-31,314.583,10.554,0.0
862,ALB,Albania,2021-02-07,217.277,6.5329999999999995,0.0
863,ALB,Albania,2021-02-14,155.153,6.231999999999999,0.0
864,ALB,Albania,2021-02-21,92.63,5.8309999999999995,0.0
865,ALB,Albania,2021-02-28,58.303,3.468,0.0
866,ALB,Albania,2021-03-07,36.138,1.71,0.0
867,ALB,Albania,2021-03-14,23.673000000000002,0.452,0.0
868,ALB,Albania,2021-03-21,23.472,0.605,0.0
869,ALB,Albania,2021-03-28,9.449,0.401,0.0
870,ALB,Albania,2021-04-04,7.589,0.452,0.0
871,ALB,Albania,2021-04-11,11.761,0.0,0.0
872,ALB,Albania,2021-04-18,21.311,0.0,0.0
873,ALB,Albania,2021-04-25,45.234,0.0,0.0
874,ALB,Albania,2021-05-02,67.952,0.15000000000000002,0.0
875,ALB,Albania,2021-05-09,119.319,0.25,0.0
876,ALB,Albania,2021-05-16,367.406,0.957,0.0
877,ALB,Albania,2021-05-23,846.091,3.066,0.0
878,ALB,Albania,2021-05-30,1412.429,4.473,0.0
879,ALB,Albania,2021-06-06,2020.786,6.031,0.0
880,ALB,Albania,2021-06-13,2131.509,8.746,0.0
881,ALB,Albania,2021-06-20,2131.259,10.505,0.0
882,ALB,Albania,2021-06-27,2024.9560000000001,14.675999999999998,0.0
883,ALB,Albania,2021-07-04,1614.98,25.833,0.0
884,ALB,Albania,2021-07-11,1318.49,21.161,0.0
